gene	logFC	logCPM	LR	PValue	FDR
RP11-474O21.5	5.23485779762922e-16	9.28504180100655	0	1	1
C1orf158	5.23485779762922e-16	9.28504180100655	0	1	1
HNRNPCL1	5.23485779762922e-16	9.28504180100655	0	1	1
LRRC38	5.23485779762922e-16	9.28504180100655	0	1	1
PDPN	5.23485779762922e-16	9.28504180100655	0	1	1
PRDM2	5.23485779762922e-16	9.28504180100655	0	1	1
KAZN	5.23485779762922e-16	9.28504180100655	0	1	1
TMEM51	5.23485779762922e-16	9.28504180100655	0	1	1
FHAD1	5.23485779762922e-16	9.28504180100655	0	1	1
RP3-467K16.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP3-467K16.7	5.23485779762922e-16	9.28504180100655	0	1	1
RP3-467K16.4	5.23485779762922e-16	9.28504180100655	0	1	1
CTRC	5.23485779762922e-16	9.28504180100655	0	1	1
CELA2A	5.23485779762922e-16	9.28504180100655	0	1	1
CASP9	5.23485779762922e-16	9.28504180100655	0	1	1
DNAJC16	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-680D5.8	5.23485779762922e-16	9.28504180100655	0	1	1
AGMAT	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-680D5.2	5.23485779762922e-16	9.28504180100655	0	1	1
DDI2	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-680D5.9	5.23485779762922e-16	9.28504180100655	0	1	1
PLEKHM2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-288I21.1	5.23485779762922e-16	9.28504180100655	0	1	1
SLC25A34	5.23485779762922e-16	9.28504180100655	0	1	1
TMEM82	5.23485779762922e-16	9.28504180100655	0	1	1
FBLIM1	5.23485779762922e-16	9.28504180100655	0	1	1
SPEN	5.23485779762922e-16	9.28504180100655	0	1	1
ZBTB17	5.23485779762922e-16	9.28504180100655	0	1	1
C1orf64	5.23485779762922e-16	9.28504180100655	0	1	1
CLCNKA	5.23485779762922e-16	9.28504180100655	0	1	1
CLCNKB	5.23485779762922e-16	9.28504180100655	0	1	1
FAM131C	5.23485779762922e-16	9.28504180100655	0	1	1
EPHA2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-276H7.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-276H7.3	5.23485779762922e-16	9.28504180100655	0	1	1
ARHGEF19-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
ARHGEF19	5.23485779762922e-16	9.28504180100655	0	1	1
C1orf134	5.23485779762922e-16	9.28504180100655	0	1	1
RSG1	5.23485779762922e-16	9.28504180100655	0	1	1
SZRD1	5.23485779762922e-16	9.28504180100655	0	1	1
SPATA21	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-798A10.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-798A10.7	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-798A10.4	5.23485779762922e-16	9.28504180100655	0	1	1
U1	5.23485779762922e-16	9.28504180100655	0	1	1
CROCCP2	5.23485779762922e-16	9.28504180100655	0	1	1
CROCC	5.23485779762922e-16	9.28504180100655	0	1	1
U1.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-108M9.6	5.23485779762922e-16	9.28504180100655	0	1	1
MFAP2	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-37C10.3	5.23485779762922e-16	9.28504180100655	0	1	1
ATP13A2	5.23485779762922e-16	9.28504180100655	0	1	1
PADI2	5.23485779762922e-16	9.28504180100655	0	1	1
PADI4	5.23485779762922e-16	9.28504180100655	0	1	1
AC004824.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-20B21.4	5.23485779762922e-16	9.28504180100655	0	1	1
RCC2	5.23485779762922e-16	9.28504180100655	0	1	1
ARHGEF10L	5.23485779762922e-16	9.28504180100655	0	1	1
ACTL8	5.23485779762922e-16	9.28504180100655	0	1	1
KLHDC7A	5.23485779762922e-16	9.28504180100655	0	1	1
ALDH4A1	5.23485779762922e-16	9.28504180100655	0	1	1
IFFO2	5.23485779762922e-16	9.28504180100655	0	1	1
UBR4	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-43E13.2	5.23485779762922e-16	9.28504180100655	0	1	1
EMC1	5.23485779762922e-16	9.28504180100655	0	1	1
MRTO4	5.23485779762922e-16	9.28504180100655	0	1	1
AKR7A3	5.23485779762922e-16	9.28504180100655	0	1	1
PQLC2	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-1056L3.1	5.23485779762922e-16	9.28504180100655	0	1	1
MINOS1-NBL1	5.23485779762922e-16	9.28504180100655	0	1	1
NBL1	5.23485779762922e-16	9.28504180100655	0	1	1
HTR6	5.23485779762922e-16	9.28504180100655	0	1	1
TMCO4	5.23485779762922e-16	9.28504180100655	0	1	1
PLA2G5	5.23485779762922e-16	9.28504180100655	0	1	1
PLA2G2D	5.23485779762922e-16	9.28504180100655	0	1	1
PLA2G2F	5.23485779762922e-16	9.28504180100655	0	1	1
RP3-340N1.2	5.23485779762922e-16	9.28504180100655	0	1	1
PLA2G2C	5.23485779762922e-16	9.28504180100655	0	1	1
UBXN10-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
UBXN10	5.23485779762922e-16	9.28504180100655	0	1	1
VWA5B1	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-745E8.2	5.23485779762922e-16	9.28504180100655	0	1	1
LINC01141	5.23485779762922e-16	9.28504180100655	0	1	1
CAMK2N1	5.23485779762922e-16	9.28504180100655	0	1	1
MUL1	5.23485779762922e-16	9.28504180100655	0	1	1
PINK1	5.23485779762922e-16	9.28504180100655	0	1	1
PINK1-AS	5.23485779762922e-16	9.28504180100655	0	1	1
KIF17	5.23485779762922e-16	9.28504180100655	0	1	1
SH2D5	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-930J4.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-930J4.4	5.23485779762922e-16	9.28504180100655	0	1	1
EIF4G3	5.23485779762922e-16	9.28504180100655	0	1	1
RP3-329E20.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-1071N3.1	5.23485779762922e-16	9.28504180100655	0	1	1
NBPF3	5.23485779762922e-16	9.28504180100655	0	1	1
ALPL	5.23485779762922e-16	9.28504180100655	0	1	1
RAP1GAP	5.23485779762922e-16	9.28504180100655	0	1	1
LDLRAD2	5.23485779762922e-16	9.28504180100655	0	1	1
HSPG2	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-224A6.3	5.23485779762922e-16	9.28504180100655	0	1	1
LINC00339	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-224A6.9	5.23485779762922e-16	9.28504180100655	0	1	1
WNT4	5.23485779762922e-16	9.28504180100655	0	1	1
ZBTB40	5.23485779762922e-16	9.28504180100655	0	1	1
EPHA8	5.23485779762922e-16	9.28504180100655	0	1	1
C1QC	5.23485779762922e-16	9.28504180100655	0	1	1
EPHB2	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-74M1.3	5.23485779762922e-16	9.28504180100655	0	1	1
C1orf234	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-184J9.2	5.23485779762922e-16	9.28504180100655	0	1	1
LUZP1	5.23485779762922e-16	9.28504180100655	0	1	1
HTR1D	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-1057J7.6	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF436	5.23485779762922e-16	9.28504180100655	0	1	1
C1orf213	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-1057J7.7	5.23485779762922e-16	9.28504180100655	0	1	1
ASAP3	5.23485779762922e-16	9.28504180100655	0	1	1
E2F2	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-150O5.3	5.23485779762922e-16	9.28504180100655	0	1	1
ID3	5.23485779762922e-16	9.28504180100655	0	1	1
MDS2	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-886K2.3	5.23485779762922e-16	9.28504180100655	0	1	1
PITHD1	5.23485779762922e-16	9.28504180100655	0	1	1
GALE	5.23485779762922e-16	9.28504180100655	0	1	1
HMGCL	5.23485779762922e-16	9.28504180100655	0	1	1
FUCA1	5.23485779762922e-16	9.28504180100655	0	1	1
CNR2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-4M23.3	5.23485779762922e-16	9.28504180100655	0	1	1
PNRC2	5.23485779762922e-16	9.28504180100655	0	1	1
SRSF10	5.23485779762922e-16	9.28504180100655	0	1	1
MYOM3	5.23485779762922e-16	9.28504180100655	0	1	1
IL22RA1	5.23485779762922e-16	9.28504180100655	0	1	1
IFNLR1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-10N16.2	5.23485779762922e-16	9.28504180100655	0	1	1
GRHL3	5.23485779762922e-16	9.28504180100655	0	1	1
STPG1	5.23485779762922e-16	9.28504180100655	0	1	1
NIPAL3	5.23485779762922e-16	9.28504180100655	0	1	1
RCAN3	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-594I10.3	5.23485779762922e-16	9.28504180100655	0	1	1
NCMAP	5.23485779762922e-16	9.28504180100655	0	1	1
CLIC4	5.23485779762922e-16	9.28504180100655	0	1	1
RUNX3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-84D1.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-799D16.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-706G24.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP3-465N24.6	5.23485779762922e-16	9.28504180100655	0	1	1
RHD	5.23485779762922e-16	9.28504180100655	0	1	1
RHCE	5.23485779762922e-16	9.28504180100655	0	1	1
TMEM57	5.23485779762922e-16	9.28504180100655	0	1	1
LDLRAP1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-70P17.1	5.23485779762922e-16	9.28504180100655	0	1	1
MAN1C1	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-187B23.1	5.23485779762922e-16	9.28504180100655	0	1	1
SEPN1	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-317E23.3	5.23485779762922e-16	9.28504180100655	0	1	1
MTFR1L	5.23485779762922e-16	9.28504180100655	0	1	1
AL020996.1	5.23485779762922e-16	9.28504180100655	0	1	1
AUNIP	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-125I3.2	5.23485779762922e-16	9.28504180100655	0	1	1
STMN1	5.23485779762922e-16	9.28504180100655	0	1	1
PAFAH2	5.23485779762922e-16	9.28504180100655	0	1	1
EXTL1	5.23485779762922e-16	9.28504180100655	0	1	1
SLC30A2	5.23485779762922e-16	9.28504180100655	0	1	1
TRIM63	5.23485779762922e-16	9.28504180100655	0	1	1
PDIK1L	5.23485779762922e-16	9.28504180100655	0	1	1
FAM110D	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-96L14.7	5.23485779762922e-16	9.28504180100655	0	1	1
CNKSR1	5.23485779762922e-16	9.28504180100655	0	1	1
CATSPER4	5.23485779762922e-16	9.28504180100655	0	1	1
CEP85	5.23485779762922e-16	9.28504180100655	0	1	1
AIM1L	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF683	5.23485779762922e-16	9.28504180100655	0	1	1
LIN28A	5.23485779762922e-16	9.28504180100655	0	1	1
RP3-476K8.3	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-968P14.2	5.23485779762922e-16	9.28504180100655	0	1	1
ZDHHC18	5.23485779762922e-16	9.28504180100655	0	1	1
SFN	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-50O24.6	5.23485779762922e-16	9.28504180100655	0	1	1
GPN2	5.23485779762922e-16	9.28504180100655	0	1	1
GPATCH3	5.23485779762922e-16	9.28504180100655	0	1	1
NR0B2	5.23485779762922e-16	9.28504180100655	0	1	1
C1orf172	5.23485779762922e-16	9.28504180100655	0	1	1
TRNP1	5.23485779762922e-16	9.28504180100655	0	1	1
FAM46B	5.23485779762922e-16	9.28504180100655	0	1	1
SLC9A1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-40H20.4	5.23485779762922e-16	9.28504180100655	0	1	1
MAP3K6	5.23485779762922e-16	9.28504180100655	0	1	1
FCN3	5.23485779762922e-16	9.28504180100655	0	1	1
CD164L2	5.23485779762922e-16	9.28504180100655	0	1	1
GPR3	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-752I6.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-159A19.4	5.23485779762922e-16	9.28504180100655	0	1	1
AHDC1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-288L9.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-288L9.4	5.23485779762922e-16	9.28504180100655	0	1	1
FAM76A	5.23485779762922e-16	9.28504180100655	0	1	1
PPP1R8	5.23485779762922e-16	9.28504180100655	0	1	1
AL109927.1	5.23485779762922e-16	9.28504180100655	0	1	1
SMPDL3B	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-460I13.2	5.23485779762922e-16	9.28504180100655	0	1	1
XKR8	5.23485779762922e-16	9.28504180100655	0	1	1
EYA3	5.23485779762922e-16	9.28504180100655	0	1	1
PTAFR	5.23485779762922e-16	9.28504180100655	0	1	1
AL353354.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-1092A3.4	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-1092A3.5	5.23485779762922e-16	9.28504180100655	0	1	1
SESN2	5.23485779762922e-16	9.28504180100655	0	1	1
MED18	5.23485779762922e-16	9.28504180100655	0	1	1
PHACTR4	5.23485779762922e-16	9.28504180100655	0	1	1
TRNAU1AP	5.23485779762922e-16	9.28504180100655	0	1	1
SNHG12	5.23485779762922e-16	9.28504180100655	0	1	1
RAB42	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-442N24--B.1	5.23485779762922e-16	9.28504180100655	0	1	1
RNU11	5.23485779762922e-16	9.28504180100655	0	1	1
GMEB1	5.23485779762922e-16	9.28504180100655	0	1	1
YTHDF2	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-212P9.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-212P9.3	5.23485779762922e-16	9.28504180100655	0	1	1
EPB41	5.23485779762922e-16	9.28504180100655	0	1	1
TMEM200B	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-242O24.3	5.23485779762922e-16	9.28504180100655	0	1	1
SRSF4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-242O24.5	5.23485779762922e-16	9.28504180100655	0	1	1
MECR	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-467D18.2	5.23485779762922e-16	9.28504180100655	0	1	1
PTPRU	5.23485779762922e-16	9.28504180100655	0	1	1
MATN1	5.23485779762922e-16	9.28504180100655	0	1	1
MATN1-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
SDC3	5.23485779762922e-16	9.28504180100655	0	1	1
PUM1	5.23485779762922e-16	9.28504180100655	0	1	1
NKAIN1	5.23485779762922e-16	9.28504180100655	0	1	1
SNRNP40	5.23485779762922e-16	9.28504180100655	0	1	1
ZCCHC17	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-266K22.2	5.23485779762922e-16	9.28504180100655	0	1	1
FABP3	5.23485779762922e-16	9.28504180100655	0	1	1
SERINC2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-439L8.3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-439L8.4	5.23485779762922e-16	9.28504180100655	0	1	1
TINAGL1	5.23485779762922e-16	9.28504180100655	0	1	1
HCRTR1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-73M7.6	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-73M7.9	5.23485779762922e-16	9.28504180100655	0	1	1
COL16A1	5.23485779762922e-16	9.28504180100655	0	1	1
BAI2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-84A19.3	5.23485779762922e-16	9.28504180100655	0	1	1
SPOCD1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-84A19.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-84A19.4	5.23485779762922e-16	9.28504180100655	0	1	1
AL136115.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-534N18.2	5.23485779762922e-16	9.28504180100655	0	1	1
KHDRBS1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-277A4.4	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-622L5.7	5.23485779762922e-16	9.28504180100655	0	1	1
IQCC	5.23485779762922e-16	9.28504180100655	0	1	1
DCDC2B	5.23485779762922e-16	9.28504180100655	0	1	1
TMEM234	5.23485779762922e-16	9.28504180100655	0	1	1
FAM167B	5.23485779762922e-16	9.28504180100655	0	1	1
TSSK3	5.23485779762922e-16	9.28504180100655	0	1	1
FAM229A	5.23485779762922e-16	9.28504180100655	0	1	1
BSDC1	5.23485779762922e-16	9.28504180100655	0	1	1
ZBTB8B	5.23485779762922e-16	9.28504180100655	0	1	1
ZBTB8A	5.23485779762922e-16	9.28504180100655	0	1	1
SYNC	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-114B7.6	5.23485779762922e-16	9.28504180100655	0	1	1
KIAA1522	5.23485779762922e-16	9.28504180100655	0	1	1
YARS	5.23485779762922e-16	9.28504180100655	0	1	1
S100PBP	5.23485779762922e-16	9.28504180100655	0	1	1
FNDC5	5.23485779762922e-16	9.28504180100655	0	1	1
HPCA	5.23485779762922e-16	9.28504180100655	0	1	1
TMEM54	5.23485779762922e-16	9.28504180100655	0	1	1
RNF19B	5.23485779762922e-16	9.28504180100655	0	1	1
FKSG48	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-117O3.2	5.23485779762922e-16	9.28504180100655	0	1	1
ADC	5.23485779762922e-16	9.28504180100655	0	1	1
TRIM62	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF362	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-415J8.7	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-415J8.3	5.23485779762922e-16	9.28504180100655	0	1	1
PHC2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-415J8.5	5.23485779762922e-16	9.28504180100655	0	1	1
ZSCAN20	5.23485779762922e-16	9.28504180100655	0	1	1
CSMD2	5.23485779762922e-16	9.28504180100655	0	1	1
SMIM12	5.23485779762922e-16	9.28504180100655	0	1	1
GJA4	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-997D16.2	5.23485779762922e-16	9.28504180100655	0	1	1
DLGAP3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-244H3.4	5.23485779762922e-16	9.28504180100655	0	1	1
ZMYM6NB	5.23485779762922e-16	9.28504180100655	0	1	1
ZMYM1	5.23485779762922e-16	9.28504180100655	0	1	1
ZMYM4	5.23485779762922e-16	9.28504180100655	0	1	1
ZMYM4-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
KIAA0319L	5.23485779762922e-16	9.28504180100655	0	1	1
NCDN	5.23485779762922e-16	9.28504180100655	0	1	1
TFAP2E	5.23485779762922e-16	9.28504180100655	0	1	1
C1orf216	5.23485779762922e-16	9.28504180100655	0	1	1
CLSPN	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-435D7.3	5.23485779762922e-16	9.28504180100655	0	1	1
AGO4	5.23485779762922e-16	9.28504180100655	0	1	1
AGO1	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-789D17.5	5.23485779762922e-16	9.28504180100655	0	1	1
RP4-665N4.8	5.23485779762922e-16	9.28504180100655	0	1	1
TEKT2	5.23485779762922e-16	9.28504180100655	0	1	1
COL8A2	5.23485779762922e-16	9.28504180100655	0	1	1
SH3D21	5.23485779762922e-16	9.28504180100655	0	1	1
EVA1B	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-268J15.5	5.23485779762922e-16	9.28504180100655	0	1	1
STK40	5.23485779762922e-16	9.28504180100655	0	1	1
OSCP1	5.23485779762922e-16	9.28504180100655	0	1	1
CSF3R	5.23485779762922e-16	9.28504180100655	0	1	1
GRIK3	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-1180C18.1	5.23485779762922e-16	9.28504180100655	0	1	1
LINC01137	5.23485779762922e-16	9.28504180100655	0	1	1
ZC3H12A	5.23485779762922e-16	9.28504180100655	0	1	1
SNIP1	5.23485779762922e-16	9.28504180100655	0	1	1
DNALI1	5.23485779762922e-16	9.28504180100655	0	1	1
GNL2	5.23485779762922e-16	9.28504180100655	0	1	1
RSPO1	5.23485779762922e-16	9.28504180100655	0	1	1
C1orf109	5.23485779762922e-16	9.28504180100655	0	1	1
CDCA8	5.23485779762922e-16	9.28504180100655	0	1	1
EPHA10	5.23485779762922e-16	9.28504180100655	0	1	1
MANEAL	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-109P14.9	5.23485779762922e-16	9.28504180100655	0	1	1
YRDC	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-109P14.10	5.23485779762922e-16	9.28504180100655	0	1	1
SF3A3	5.23485779762922e-16	9.28504180100655	0	1	1
FHL3	5.23485779762922e-16	9.28504180100655	0	1	1
POU3F1	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-884C9.2	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-329N22.1	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-864K19.4	5.23485779762922e-16	9.28504180100655	0	1	1
RHBDL2	5.23485779762922e-16	9.28504180100655	0	1	1
MACF1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-420K8.1	5.23485779762922e-16	9.28504180100655	0	1	1
KIAA0754	5.23485779762922e-16	9.28504180100655	0	1	1
BMP8A	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-69E11.4	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-69E11.8	5.23485779762922e-16	9.28504180100655	0	1	1
HEYL	5.23485779762922e-16	9.28504180100655	0	1	1
NT5C1A	5.23485779762922e-16	9.28504180100655	0	1	1
HPCAL4	5.23485779762922e-16	9.28504180100655	0	1	1
PPIE	5.23485779762922e-16	9.28504180100655	0	1	1
BMP8B	5.23485779762922e-16	9.28504180100655	0	1	1
OXCT2	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-118J21.25	5.23485779762922e-16	9.28504180100655	0	1	1
TRIT1	5.23485779762922e-16	9.28504180100655	0	1	1
MYCL	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-118J21.5	5.23485779762922e-16	9.28504180100655	0	1	1
RLF	5.23485779762922e-16	9.28504180100655	0	1	1
TMCO2	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-39G22.7	5.23485779762922e-16	9.28504180100655	0	1	1
ZMPSTE24	5.23485779762922e-16	9.28504180100655	0	1	1
COL9A2	5.23485779762922e-16	9.28504180100655	0	1	1
ZFP69B	5.23485779762922e-16	9.28504180100655	0	1	1
ZFP69	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-656D10.3	5.23485779762922e-16	9.28504180100655	0	1	1
EXO5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-656D10.5	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-656D10.6	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF684	5.23485779762922e-16	9.28504180100655	0	1	1
RIMS3	5.23485779762922e-16	9.28504180100655	0	1	1
NFYC-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
KCNQ4	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-1066H13.4	5.23485779762922e-16	9.28504180100655	0	1	1
CTPS1	5.23485779762922e-16	9.28504180100655	0	1	1
SLFNL1	5.23485779762922e-16	9.28504180100655	0	1	1
SCMH1	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-399E6.1	5.23485779762922e-16	9.28504180100655	0	1	1
FOXO6	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-399E6.4	5.23485779762922e-16	9.28504180100655	0	1	1
EDN2	5.23485779762922e-16	9.28504180100655	0	1	1
GUCA2B	5.23485779762922e-16	9.28504180100655	0	1	1
GUCA2A	5.23485779762922e-16	9.28504180100655	0	1	1
RIMKLA	5.23485779762922e-16	9.28504180100655	0	1	1
ZMYND12	5.23485779762922e-16	9.28504180100655	0	1	1
CCDC30	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-994D16.3	5.23485779762922e-16	9.28504180100655	0	1	1
CLDN19	5.23485779762922e-16	9.28504180100655	0	1	1
RP5-994D16.9	5.23485779762922e-16	9.28504180100655	0	1	1
ERMAP	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-342M1.3	5.23485779762922e-16	9.28504180100655	0	1	1
ZNF691	5.23485779762922e-16	9.28504180100655	0	1	1
SLC2A1	5.23485779762922e-16	9.28504180100655	0	1	1
SLC2A1-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
FAM183A	5.23485779762922e-16	9.28504180100655	0	1	1
WDR65	5.23485779762922e-16	9.28504180100655	0	1	1
TMEM125	5.23485779762922e-16	9.28504180100655	0	1	1
C1orf210	5.23485779762922e-16	9.28504180100655	0	1	1
TIE1	5.23485779762922e-16	9.28504180100655	0	1	1
MPL	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-92O14.3	5.23485779762922e-16	9.28504180100655	0	1	1
CDC20	5.23485779762922e-16	9.28504180100655	0	1	1
RP1-92O14.6	5.23485779762922e-16	9.28504180100655	0	1	1
SZT2	5.23485779762922e-16	9.28504180100655	0	1	1
SZT2-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
HYI	5.23485779762922e-16	9.28504180100655	0	1	1
HYI-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
PTPRF	5.23485779762922e-16	9.28504180100655	0	1	1
KDM4A	5.23485779762922e-16	9.28504180100655	0	1	1
KDM4A-AS1	5.23485779762922e-16	9.28504180100655	0	1	1
ST3GAL3	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-184I16.4	5.23485779762922e-16	9.28504180100655	0	1	1
ARTN	5.23485779762922e-16	9.28504180100655	0	1	1
RP11-7O11.3	5.23485779762922e-16	9.28504180100655	0	1	1
DPH2	5.23485779762922e-16	9.28504180100655	0	1	1
B4GALT2	5.23485779762922e-16	9.28504180100655	0	1	1
CCDC24	5.23485779762922e-16	9.28504180100655	0	1	1
